,post,name,win,place,show,fin_pos,Odds,date,track,fog,hail,maxhumidity,meandewptm,meanpressurem,meantempm,meanvism,meanwdird,meanwindspdm,minhumidity,precipm,rain,snow,snowdepthm,snowfallm,thunder
541,13.0,Itsaknockout,,,,9,30.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
542,2.0,Carpe Diem,,,,10,8.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
543,21.0,Frammento,,,,11,50.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
544,9.0,Bolo,,,,12,30.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
545,17.0,Mr. Z,,,,13,50.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
546,1.0,Ocho Ocho Ocho,,,,14,50.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
547,20.0,Far Right,,,,15,30.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
548,16.0,War Story,,,,16,50.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
549,4.0,Tencendur,,,,17,30.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
550,19.0,Upstart,,,,18,15.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
551,12.0,International Star,,,,0,0.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
552,7.0,El Kabeir,,,,0,0.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
553,11.0,Stanford,,,,0,0.0,2015-05-02,CHU,0.0,0.0,77.0,7.0,1019.0,19.0,16.0,213.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
554,8.0,Jazil,,,,1,6.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
555,9.0,Bluegrass Cat,,,,2,5.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
556,2.0,Sunriver,,,,3,6.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
557,11.0,Steppenwolfer,,,,4,5.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
558,6.0,Oh So Awesome,,,,5,12.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
559,3.0,Hemingway's Key,,,,6,15.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
560,1.0,Platinum Couple,,,,7,38.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
561,4.0,Bob and John,,,,8,4.5,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
562,12.0,Sacred Light,,,,9,20.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
563,5.0,High Finance,,,,10,10.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
564,7.0,Deputy Glitters,,,,11,12.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
565,10.0,Double Galore,,,,12,15.0,2006-06-10,BEL,0.0,0.0,75.0,8.0,1003.0,17.0,16.0,296.0,31.0,43.0,0.0,0.0,0.0,,0.0,0.0
566,6.0,Hard Spun,,,,4,2.5,2007-06-09,BEL,0.0,0.0,93.0,17.0,1012.0,23.0,11.0,56.0,18.0,54.0,,1.0,0.0,0.0,0.0,0.0
567,4.0,C P West,,,,5,12.0,2007-06-09,BEL,0.0,0.0,93.0,17.0,1012.0,23.0,11.0,56.0,18.0,54.0,,1.0,0.0,0.0,0.0,0.0
568,1.0,Imawildandcrazyguy,,,,6,20.0,2007-06-09,BEL,0.0,0.0,93.0,17.0,1012.0,23.0,11.0,56.0,18.0,54.0,,1.0,0.0,0.0,0.0,0.0
569,5.0,Slew's Tizzy,,,,7,20.0,2007-06-09,BEL,0.0,0.0,93.0,17.0,1012.0,23.0,11.0,56.0,18.0,54.0,,1.0,0.0,0.0,0.0,0.0
570,8.0,Anak Nakal,,,,0,34.0,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
571,9.0,Ready's Echo,,,,0,29.0,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
572,3.0,Macho Again,,,,5,17.0,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
573,7.0,Tale of Ekati,,,,6,14.0,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
574,2.0,Guadalcanal,,,,7,25.0,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
575,10.0,Icabad Crane,,,,8,17.0,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
576,1.0,Big Brown,,,,9,0.25,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
577,5.0,Casino Drive[6],,,,0,3.5,2008-06-07,BEL,0.0,0.0,90.0,17.0,1017.0,23.0,11.0,196.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
578,6.0,Charitable Man,,,,4,17.0,2009-06-06,BEL,0.0,0.0,93.0,14.0,1013.0,19.0,16.0,290.0,14.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
579,5.0,Luv Gov,,,,5,28.0,2009-06-06,BEL,0.0,0.0,93.0,14.0,1013.0,19.0,16.0,290.0,14.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
580,8.0,Game On Dude,,,,4,10.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
581,10.0,Stay Put,,,,5,20.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
582,12.0,Interactif,,,,6,12.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
583,9.0,Stately Victor,,,,7,15.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
584,6.0,Ice Box,,,,8,3.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
585,4.0,Make Music For Me,,,,9,10.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
586,1.0,Dave in Dixie,,,,10,20.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
587,2.0,Spangled Star,,,,11,30.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
588,3.0,Uptowncharlybrown,,,,0,10.0,2010-06-05,BEL,0.0,0.0,84.0,19.0,1006.0,27.0,14.0,234.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
589,6.0,Nehro,,,,4,4.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
590,12.0,Shackleford,,,,5,4.5,2011-06-01,BEL,,,,,,,,,,,,,,,,
591,9.0,Animal Kingdom,,,,6,2.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
592,10.0,Mucho Macho Man,,,,7,10.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
593,4.0,Santiva,,,,8,15.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
594,7.0,Monzon,,,,9,30.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
595,1.0,Master of Hounds,,,,10,10.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
596,8.0,Prime Cut,,,,11,15.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
597,11.0,Isn't He Perfect,,,,12,30.0,2011-06-01,BEL,,,,,,,,,,,,,,,,
598,1.0,Street Life,,,,4,12.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
599,7.0,Five Sixteen,,,,5,50.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
600,2.0,Unstoppable U,,,,6,30.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
601,5.0,Dullahan,,,,7,5.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
602,11.0,My Adonis,,,,8,20.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
603,6.0,Ravelo's Boy,,,,9,50.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
604,10.0,Optimizer,,,,10,20.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
605,8.0,Guyana Star Dweej,,,,0,50.0,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
606,11.0,I'll Have Another,,,,0,0.8,2012-06-09,BEL,0.0,0.0,87.0,14.0,1013.0,22.0,16.0,257.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0
607,6.0,Incognito,,,,4,20.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
608,9.0,Revolutionary,,,,5,4.5,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
609,13.0,Unlimited Budget,,,,6,8.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
610,3.0,Overanalyze,,,,7,12.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
611,11.0,Vyjack,,,,8,20.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
612,14.0,Golden Soul,,,,9,10.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
613,10.0,Will Take Charge,,,,10,20.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
614,4.0,Giant Finish,,,,11,30.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
615,8.0,Midnight Taboo,,,,12,30.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
616,2.0,Freedom Child,,,,13,8.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
617,1.0,Frac Daddy,,,,14,30.0,2013-06-08,BEL,0.0,0.0,97.0,15.0,1010.0,19.0,13.0,279.0,18.0,60.0,9.65,1.0,0.0,0.0,0.0,0.0
618,2.0,California Chrome,,,,4,0.6,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
619,9.0,Wicked Strong,,,,4,6.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
620,7.0,Samraat,,,,6,20.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
621,10.0,General a Rod,,,,7,20.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
622,3.0,Matterhorn,,,,8,30.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
623,4.0,Commanding Curve,,,,9,15.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
624,6.0,Matuszak,,,,0,30.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
625,5.0,Ride On Curlin,,,,0,12.0,2014-06-07,BEL,0.0,0.0,68.0,12.0,1015.0,22.0,16.0,257.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
626,1.0,Mubtaahij,,,,4,10.0,2015-06-06,BEL,0.0,0.0,93.0,13.0,1014.0,21.0,14.0,329.0,14.0,19.0,5.08,1.0,0.0,0.0,0.0,0.0
627,4.0,Frammento,,,,5,30.0,2015-06-06,BEL,0.0,0.0,93.0,13.0,1014.0,21.0,14.0,329.0,14.0,19.0,5.08,1.0,0.0,0.0,0.0,0.0
628,3.0,Madefromlucky,,,,6,12.0,2015-06-06,BEL,0.0,0.0,93.0,13.0,1014.0,21.0,14.0,329.0,14.0,19.0,5.08,1.0,0.0,0.0,0.0,0.0
629,2.0,Tale of Verve,,,,7,15.0,2015-06-06,BEL,0.0,0.0,93.0,13.0,1014.0,21.0,14.0,329.0,14.0,19.0,5.08,1.0,0.0,0.0,0.0,0.0
630,8.0,Materiality,,,,8,6.0,2015-06-06,BEL,0.0,0.0,93.0,13.0,1014.0,21.0,14.0,329.0,14.0,19.0,5.08,1.0,0.0,0.0,0.0,0.0
