,Finish,Post,Horse,Track,Year,Odds,Odds2
71,5th,8,Imperialism,_Preakness_Stakes,2004,6.60-1,6.6
72,6th,6,Sir Shackleton,_Preakness_Stakes,2004,37.50-1,37.5
73,7th,2,Borrego,_Preakness_Stakes,2004,12.80-1,12.8
74,8th,3,Little Matth Man,_Preakness_Stakes,2004,45.00-1,45.0
75,9th,5,Song of the Sword,_Preakness_Stakes,2004,51.00-1,51.0
76,10th,11,Water Cannon,_Preakness_Stakes,2004,39.50-1,39.5
77,1st,12,Afleet Alex,_Preakness_Stakes,2005,"3.30-1
favorite",3.3
78,2nd,5,Scrappy T,_Preakness_Stakes,2005,13.30-1,13.3
79,3rd,13,Giacomo,_Preakness_Stakes,2005,6.00-1,6.0
80,4th,10,Sun King,_Preakness_Stakes,2005,21.10-1,21.1
81,5th,11,High Limit,_Preakness_Stakes,2005,18.70-1,18.7
82,6th,3,Noble Causeway,_Preakness_Stakes,2005,11.30-1,11.3
83,7th,4,Greeley's Galaxy,_Preakness_Stakes,2005,9.40-1,9.4
84,8th,1,Malibu Moonshine,_Preakness_Stakes,2005,24.00-1,24.0
85,9th,7,Closing Argument,_Preakness_Stakes,2005,7.20-1,7.2
86,10th,2,High Fly,_Preakness_Stakes,2005,5.10-1,5.1
87,11th,6,Hal's Image,_Preakness_Stakes,2005,23.50-1,23.5
88,12th,9,Wilko,_Preakness_Stakes,2005,13.30-1,13.3
89,13th,5,Galloping Grocer,_Preakness_Stakes,2005,27.00-1,27.0
90,14th,14,Going Wild,_Preakness_Stakes,2005,26.50-1,26.5
91,1st,8,Bernardini,_Preakness_Stakes,2006,12.90-1,12.9
92,2nd,7,Sweetnorthernsaint,_Preakness_Stakes,2006,8.40-1,8.4
93,3rd,3,Hemingway's Key,_Preakness_Stakes,2006,29.40-1,29.4
94,4th,5,Brother Derek,_Preakness_Stakes,2006,3.20-1,3.2
95,5th,4,Greeley's Galaxy,_Preakness_Stakes,2006,34.90-1,34.9
96,6th,2,Platinum Couple,_Preakness_Stakes,2006,33.20-1,33.2
97,7th,1,Like Now,_Preakness_Stakes,2006,17.40-1,17.4
98,8th,9,Diabolical,_Preakness_Stakes,2006,26.00-1,26.0
99,9th,6,Barbaro,_Preakness_Stakes,2006,"0.5-1
favorite",0.5
100,1st,4,Curlin,_Preakness_Stakes,2007,3.40-1,3.4
101,2nd,8,Street Sense,_Preakness_Stakes,2007,"1.30-1
favorite",1.3
102,3rd,7,Hard Spun,_Preakness_Stakes,2007,4.10-1,4.1
103,4th,9,C P West,_Preakness_Stakes,2007,24.90-1,24.9
104,5th,3,Circular Quay,_Preakness_Stakes,2007,6.00-1,6.0
105,6th,5,King of the Roxy,_Preakness_Stakes,2007,14.20-1,14.2
106,7th,1,Mint Slewlep,_Preakness_Stakes,2007,40.10-1,40.1
107,8th,2,Xchanger,_Preakness_Stakes,2007,23.00-1,23.0
108,9th,6,Flying First Class,_Preakness_Stakes,2007,16.60-1,16.6
109,1st,7,Big Brown,_Preakness_Stakes,2008,"1-5
favorite",0.2
110,2nd,1,Macho Again,_Preakness_Stakes,2008,40-1,40.0
111,3rd,3,Icabad Crane,_Preakness_Stakes,2008,22-1,22.0
112,4th,6,Racecar Rhapsody,_Preakness_Stakes,2008,25-1,25.0
113,5th,9,Stevil,_Preakness_Stakes,2008,41-1,41.0
114,6th,8,Kentucky Bear,_Preakness_Stakes,2008,14-1,14.0
115,7th,13,Hey Byrn,_Preakness_Stakes,2008,34-1,34.0
116,8th,11,Giant Moon,_Preakness_Stakes,2008,37-1,37.0
117,9th,2,Tres Borrachos,_Preakness_Stakes,2008,43-1,43.0
118,10th,4,Yankee Bravo,_Preakness_Stakes,2008,24-1,24.0
119,11th,12,Gayego,_Preakness_Stakes,2008,9-1,9.0
120,12th,10,Riley Tucker,_Preakness_Stakes,2008,36-1,36.0
121,Scr,5,Behindatthebar,_Preakness_Stakes,2008,Scr,0
122,1st,13,Rachel Alexandra,_Preakness_Stakes,2009,"8-5
favorite",1.6
123,2nd,2,Mine That Bird,_Preakness_Stakes,2009,6-1,6.0
124,3rd,3,Musket Man,_Preakness_Stakes,2009,8-1,8.0
125,4th,10,Flying Private,_Preakness_Stakes,2009,50-1,50.0
126,5th,1,Big Drama,_Preakness_Stakes,2009,10-1,10.0
127,6th,7,Papa Clem,_Preakness_Stakes,2009,12-1,12.0
128,7th,6,Terrain,_Preakness_Stakes,2009,30-1,30.0
129,8th,4,Luv Gov,_Preakness_Stakes,2009,50-1,50.0
130,9th,8,General Quarters,_Preakness_Stakes,2009,20-1,20.0
131,10th,5,Friesan Fire,_Preakness_Stakes,2009,6-1,6.0
132,11th,9,Pioneerof the Nile,_Preakness_Stakes,2009,5-1,5.0
133,12th,12,Tone It Down,_Preakness_Stakes,2009,50-1,50.0
134,13th,11,Take the Points,_Preakness_Stakes,2009,30-1,30.0
135,1st,7,Lookin At Lucky,_Preakness_Stakes,2010,3-1,3.0
136,2nd,11,First Dude,_Preakness_Stakes,2010,20-1,20.0
137,3rd,6,Jackson Bend,_Preakness_Stakes,2010,12-1,12.0
138,4th,5,Yawanna Twist,_Preakness_Stakes,2010,30-1,30.0
139,5th,12,Dublin,_Preakness_Stakes,2010,10-1,10.0
140,6th,10,Paddy O'Prado,_Preakness_Stakes,2010,9-2,4.5
141,7th,9,Caracortado,_Preakness_Stakes,2010,10-1,10.0
142,8th,8,Super Saver,_Preakness_Stakes,2010,"5-2
favorite",2.5
143,9th,2,Schoolyard Dreams,_Preakness_Stakes,2010,15-1,15.0
144,10th,1,Aikenite,_Preakness_Stakes,2010,20-1,20.0
145,11th,3,Pleasant Prince,_Preakness_Stakes,2010,20-1,20.0
146,12th,4,Northern Giant,_Preakness_Stakes,2010,30-1,30.0
147,1st,5,Shackleford,_Preakness_Stakes,2011,12.0 !12–1,12.0
148,2nd,11,Animal Kingdom,_Preakness_Stakes,2011,"02.0 !2–1
favorite",2.0
149,3rd,1,Astrology,_Preakness_Stakes,2011,15.0 !15–1,15.0
150,4th,10,Dialed In,_Preakness_Stakes,2011,04.5 !9–2,4.5
151,5th,8,Dance City,_Preakness_Stakes,2011,12.0 !12–1,12.0
152,6th,9,Mucho Macho Man,_Preakness_Stakes,2011,06.0 !6–1,6.0
153,7th,3,King Congie,_Preakness_Stakes,2011,20.0 !20–1,20.0
154,8th,14,Mr. Commons,_Preakness_Stakes,2011,20.0 !20–1,20.0
155,9th,12,Isn't He Perfect,_Preakness_Stakes,2011,30.0 !30–1,30.0
156,10th,13,Concealed Identity,_Preakness_Stakes,2011,30.0 !30–1,30.0
157,11th,2,Norman Asbjornson,_Preakness_Stakes,2011,30.0 !30–1,30.0
158,12th,6,Sway Away,_Preakness_Stakes,2011,15.0 !15–1,15.0
159,13th,7,Midnight Interlude,_Preakness_Stakes,2011,15.0 !15–1,15.0
160,14th,4,Flashpoint,_Preakness_Stakes,2011,20.0 !20–1,20.0
161,1st,9,I'll Have Another,_Preakness_Stakes,2012,5-2,2.5
162,2nd,7,Bodemeister,_Preakness_Stakes,2012,"8-5
favorite",1.6
163,3rd,6,Creative Cause,_Preakness_Stakes,2012,6-1,6.0
164,th,4,Zetterholm,_Preakness_Stakes,2012,20-1,20.0
165,5th,2,Teeth of the Dog,_Preakness_Stakes,2012,15-1,15.0
166,6th,10,Optimizer,_Preakness_Stakes,2012,30-1,30.0
167,7th,11,Cozzetti,_Preakness_Stakes,2012,30-1,30.0
168,8th,1,Tiger Walk,_Preakness_Stakes,2012,30-1,30.0
169,9th,8,Daddy Nose Best,_Preakness_Stakes,2012,12-1,12.0
170,10th,5,Went the Day Well,_Preakness_Stakes,2012,6-1,6.0
171,11th,3,Pretension,_Preakness_Stakes,2012,30-1,30.0
172,1st,6,Oxbow,_Preakness_Stakes,2013,15-1,15.0
173,2nd,9,Itsmyluckyday,_Preakness_Stakes,2013,10-1,10.0
174,3rd,5,Mylute,_Preakness_Stakes,2013,5-1,5.0
175,4th,1,Orb,_Preakness_Stakes,2013,"1-1
favorite",1.0
176,5th,2,Goldencents,_Preakness_Stakes,2013,8-1,8.0
177,6th,4,Departing,_Preakness_Stakes,2013,6-1,6.0
178,7th,7,Will Take Charge,_Preakness_Stakes,2013,12-1,12.0
179,8th,8,Govenor Charlie,_Preakness_Stakes,2013,12-1,12.0
180,9th,3,Titletown Five,_Preakness_Stakes,2013,30-1,30.0
181,1,3,California Chrome,_Preakness_Stakes,2014,"3–5
favorite","3–5
favorite"
182,2,10,Ride on Curlin,_Preakness_Stakes,2014,10–1,10–1
183,3,8,Social Inclusion,_Preakness_Stakes,2014,5–1,5–1
184,4,2,General a Rod,_Preakness_Stakes,2014,15–1,15–1
185,5,4,Ring Weekend,_Preakness_Stakes,2014,20–1,20–1
186,6,9,Pablo Del Monte,_Preakness_Stakes,2014,20–1,20–1
187,7,1,Dynamic Impact,_Preakness_Stakes,2014,12–1,12–1
188,8,7,Kid Cruz,_Preakness_Stakes,2014,20–1,20–1
189,9,5,Bayern,_Preakness_Stakes,2014,10–1,10–1
190,10,6,Ria Antonia†,_Preakness_Stakes,2014,30–1,30–1
191,1,1,American Pharoah,_Preakness_Stakes,2015,6999800000000000000♠4-5,0.8
192,2,5,Tale of Verve,_Preakness_Stakes,2015,7001300000000000000♠30-1,30.0
193,3,7,Divining Rod,_Preakness_Stakes,2015,7001120000000000000♠12-1,12.0
194,4,2,Dortmund,_Preakness_Stakes,2015,7000350000000000000♠7-2,3.5
195,5,3,Mr. Z,_Preakness_Stakes,2015,7001200000000000000♠20-1,20.0
196,6,4,Danzig Moon,_Preakness_Stakes,2015,7001150000000000000♠15-1,15.0
197,7,8,Firing Line,_Preakness_Stakes,2015,7000400000000000000♠4-1,4.0
198,8,6,Bodhisattva,_Preakness_Stakes,2015,7001200000000000000♠20-1,20.0
199,1st,2,Real Quiet,_Kentucky_Derby,1998,,
200,2nd,12,Victory Gallop,_Kentucky_Derby,1998,,
201,3rd,7,Indian Charlie,_Kentucky_Derby,1998,,
202,4th,3,Halory Hunter,_Kentucky_Derby,1998,,
203,5th,10,Cape Town,_Kentucky_Derby,1998,,
204,6th,9,Parade Ground,_Kentucky_Derby,1998,,
205,7th,5,Hanuman Highway,_Kentucky_Derby,1998,,
206,8th,6,Favorite Trick,_Kentucky_Derby,1998,,
207,9th,1,Nationalore,_Kentucky_Derby,1998,,
208,10th,13,Old Trieste,_Kentucky_Derby,1998,,
209,11th,4,Chilito,_Kentucky_Derby,1998,,
210,12th,15,Robinwould,_Kentucky_Derby,1998,,
211,13th,11,Artax,_Kentucky_Derby,1998,,
212,14th,8,Rock and Roll,_Kentucky_Derby,1998,,
213,15th,14,Basic Trainee,_Kentucky_Derby,1998,,
214,1st,11,Charismatic,_Kentucky_Derby,1999,,
215,2nd,13,Menifee,_Kentucky_Derby,1999,,
216,3rd,8,Cat Thief,_Kentucky_Derby,1999,,
217,4th,9,Prime Timber,_Kentucky_Derby,1999,,
218,5th,2,Excellent Meeting,_Kentucky_Derby,1999,,
219,6th,17,Kimberlite Pipe,_Kentucky_Derby,1999,,
220,7th,1A,Worldly Manner,_Kentucky_Derby,1999,,
221,8th,16,K One King,_Kentucky_Derby,1999,,
222,9th,18,Lemon Drop Kid,_Kentucky_Derby,1999,,
223,10th,7,Answer Lively,_Kentucky_Derby,1999,,
224,11th,2B,General Challenge,_Kentucky_Derby,1999,,
225,12th,14,Ecton Park,_Kentucky_Derby,1999,,
226,13th,6,Desert Hero,_Kentucky_Derby,1999,,
227,14th,5,Stephen Got Even,_Kentucky_Derby,1999,,
228,15th,15,Valhol,_Kentucky_Derby,1999,,
229,16th,10,First American,_Kentucky_Derby,1999,,
230,17th,3,Adonis,_Kentucky_Derby,1999,,
231,18th,12,Vicar,_Kentucky_Derby,1999,,
232,19th,4,Three Ring,_Kentucky_Derby,1999,,
233,1st,12,Fusaichi Pegasus,_Kentucky_Derby,2000,,
234,2nd,5,Aptitude,_Kentucky_Derby,2000,,
235,3rd,1c,Impeachment,_Kentucky_Derby,2000,,
236,4th,9,More Than Ready,_Kentucky_Derby,2000,,
237,5th,3,Wheelaway,_Kentucky_Derby,2000,,
238,6th,11,China Visit,_Kentucky_Derby,2000,,
239,7th,18,Curule,_Kentucky_Derby,2000,,
240,8th,7,Captain Steve,_Kentucky_Derby,2000,,
241,9th,8,War Chant,_Kentucky_Derby,2000,,
242,10th,6,Deputy Warlock,_Kentucky_Derby,2000,,
243,11th,5,Trippi,_Kentucky_Derby,2000,,
244,12th,16,Exchange Rate,_Kentucky_Derby,2000,,
245,13th,1,Anees,_Kentucky_Derby,2000,,
246,14th,10,The Deputy,_Kentucky_Derby,2000,,
247,15th,17,High Yield,_Kentucky_Derby,2000,,
248,16th,4,Hal's Hope,_Kentucky_Derby,2000,,
249,17th,12,Commendable,_Kentucky_Derby,2000,,
250,18th,19,Ronton,_Kentucky_Derby,2000,,
251,19th,13,Graeme Hall,_Kentucky_Derby,2000,,
252,1st,16,Monarchos,_Kentucky_Derby,2001,,
253,2nd,13,Invisible Ink,_Kentucky_Derby,2001,,
254,3rd,8,Congaree,_Kentucky_Derby,2001,,
255,4th,4,Thunder Blitz,_Kentucky_Derby,2001,,
256,5th,17,Point Given,_Kentucky_Derby,2001,,
257,6th,15,Jamaican Rum,_Kentucky_Derby,2001,,
258,7th,9,A P Valentine,_Kentucky_Derby,2001,,
259,8th,6,Express Tour,_Kentucky_Derby,2001,,
260,9th,5,Fifty Stars,_Kentucky_Derby,2001,,
261,10th,12,Startac,_Kentucky_Derby,2001,,
262,11th,2,Millennium Wind,_Kentucky_Derby,2001,,
263,12th,7,Artic Boy,_Kentucky_Derby,2001,,
264,13th,1,Songandaprayer,_Kentucky_Derby,2001,,
265,14th,3,Balto Star,_Kentucky_Derby,2001,,
266,15th,10,Dollar Bill,_Kentucky_Derby,2001,,
267,16th,14,Keats,_Kentucky_Derby,2001,,
268,17th,11,Talk Is Money,_Kentucky_Derby,2001,,
269,1st,5,War Emblem,_Kentucky_Derby,2002,,
270,2nd,13,Proud Citizen,_Kentucky_Derby,2002,,
271,3rd,3,Perfect Drift,_Kentucky_Derby,2002,,
272,4th,9,Medaglia d'Oro,_Kentucky_Derby,2002,,
273,5th,7,Request for Parole,_Kentucky_Derby,2002,,
274,6th,8,Came Home,_Kentucky_Derby,2002,,
275,7th,15,Harlan's Holiday,_Kentucky_Derby,2002,,
276,8th,1,Johannesburg,_Kentucky_Derby,2002,,
277,9th,8,Essence of Dubai,_Kentucky_Derby,2002,,
278,10th,16,Saarland,_Kentucky_Derby,2002,,
279,11th,20,Blue Burner,_Kentucky_Derby,2002,,
280,12th,12,Castle Gandolfo,_Kentucky_Derby,2002,,
281,13th,19,Easy Grades,_Kentucky_Derby,2002,,
282,14th,11,Private Emblem,_Kentucky_Derby,2002,,
283,15th,10,Lusty Latin,_Kentucky_Derby,2002,,
284,16th,18,It'sallinthechase,_Kentucky_Derby,2002,,
285,17th,6,Ocean Sound,_Kentucky_Derby,2002,,
286,18th,2,Wild Horses,_Kentucky_Derby,2002,,
287,1st,6,Funny Cide,_Kentucky_Derby,2003,,
288,2nd,12,Empire Maker,_Kentucky_Derby,2003,,
289,3rd,5,Peace Rules,_Kentucky_Derby,2003,,
290,4th,4,Atswhatimtalknbout,_Kentucky_Derby,2003,,
291,5th,13,Eye of the Tiger,_Kentucky_Derby,2003,,
292,6th,8,Buddy Gil,_Kentucky_Derby,2003,,
293,7th,15,Outta Here,_Kentucky_Derby,2003,,
294,8th,14,Ten Cents a Shine,_Kentucky_Derby,2003,,
295,9th,16,Ten Most Wanted,_Kentucky_Derby,2003,,
296,10th,11,Domestic Dispute,_Kentucky_Derby,2003,,
297,11th,17,Scrimshaw,_Kentucky_Derby,2003,,
298,12th,7,Offlee Wild,_Kentucky_Derby,2003,,
299,13th,1,Supah Blitz,_Kentucky_Derby,2003,,
300,14th,9,Indian Express,_Kentucky_Derby,2003,,
301,15th,10,Lone Star Sky,_Kentucky_Derby,2003,,
302,16th,2,Brancusi,_Kentucky_Derby,2003,,
303,1st,15,Smarty Jones,_Kentucky_Derby,2004,,
304,2nd,3,Lion Heart,_Kentucky_Derby,2004,,
305,3rd,10,Imperialism,_Kentucky_Derby,2004,,
306,4th,1,Limehouse,_Kentucky_Derby,2004,,
307,5th,11,The Cliff's Edge,_Kentucky_Derby,2004,,
308,6th,4,Action This Day,_Kentucky_Derby,2004,,
309,7th,14,Read the Footnotes,_Kentucky_Derby,2004,,
310,8th,13,Birdstone,_Kentucky_Derby,2004,,
311,9th,18,Tapit,_Kentucky_Derby,2004,,
312,10th,12,Borrego,_Kentucky_Derby,2004,,
313,11th,2,Song of the Sword,_Kentucky_Derby,2004,,
314,12th,8,Master David,_Kentucky_Derby,2004,,
315,13th,19,Pro Prado,_Kentucky_Derby,2004,,
316,14th,16,Castledale,_Kentucky_Derby,2004,,
317,15th,6,Friends Lake,_Kentucky_Derby,2004,,
318,16th,7,Minister Eric,_Kentucky_Derby,2004,,
319,17th,17,Pollard's Vision,_Kentucky_Derby,2004,,
320,18th,20,Quintons Gold Rush,_Kentucky_Derby,2004,,
321,1st,10,Giacomo,_Kentucky_Derby,2005,,
322,2nd,18,Closing Argument,_Kentucky_Derby,2005,,
323,3rd,12,Afleet Alex,_Kentucky_Derby,2005,,
324,4th,17,Don't Get Mad,_Kentucky_Derby,2005,,
325,5th,20,Buzzard's Bay,_Kentucky_Derby,2005,,
326,6th,14,Wilko,_Kentucky_Derby,2005,,
327,7th,16,Bellamy Road,_Kentucky_Derby,2005,,
328,8th,2,Andromeda's Hero,_Kentucky_Derby,2005,,
329,9th,7,Flower Alley,_Kentucky_Derby,2005,,
330,10th,11,High Fly,_Kentucky_Derby,2005,,
331,11th,9,Greeley's Galaxy,_Kentucky_Derby,2005,,
332,12th,5,Coin Silver,_Kentucky_Derby,2005,,
333,13th,8,Greater Good,_Kentucky_Derby,2005,,
334,14th,4,Noble Causeway,_Kentucky_Derby,2005,,
335,15th,3,Sun King,_Kentucky_Derby,2005,,
336,16th,13,Spanish Chestnut,_Kentucky_Derby,2005,,
337,17th,1,Sort It Out,_Kentucky_Derby,2005,,
338,18th,19,Going Wild,_Kentucky_Derby,2005,,
339,19th,15,Bandini,_Kentucky_Derby,2005,,
340,20th,6,High Limit,_Kentucky_Derby,2005,,
341,1st,8,Barbaro,_Kentucky_Derby,2006,,
342,2nd,13,Bluegrass Cat,_Kentucky_Derby,2006,,
343,3rd,2,Steppenwolfer,_Kentucky_Derby,2006,,
344,4th,18,Brother Derek,_Kentucky_Derby,2006,,
345,4th,1,Jazil,_Kentucky_Derby,2006,,
346,6th,6,Showing Up,_Kentucky_Derby,2006,,
347,7th,11,Sweetnorthernsaint,_Kentucky_Derby,2006,,
348,8th,14,Deputy Glitters,_Kentucky_Derby,2006,,
349,9th,5,Point Determined,_Kentucky_Derby,2006,,
350,10th,15,Seaside Retreat,_Kentucky_Derby,2006,,
351,11th,19,Storm Treasure,_Kentucky_Derby,2006,,
352,12th,17,Lawyer Ron,_Kentucky_Derby,2006,,
353,13th,16,Cause to Believe,_Kentucky_Derby,2006,,
354,14th,20,Flashy Bull,_Kentucky_Derby,2006,,
355,15th,12,Private Vow,_Kentucky_Derby,2006,,
356,16th,4,Sinister Minister,_Kentucky_Derby,2006,,
357,17th,7,Bob and John,_Kentucky_Derby,2006,,
358,18th,10,A.P. Warrior,_Kentucky_Derby,2006,,
359,19th,9,Sharp Humor,_Kentucky_Derby,2006,,
360,20th,3,Keyed Entry,_Kentucky_Derby,2006,,
361,1st,7,Street Sense,_Kentucky_Derby,2007,4.90,4.90
362,2nd,8,Hard Spun,_Kentucky_Derby,2007,10.00,10.00
363,3rd,2,Curlin,_Kentucky_Derby,2007,5.00,5.00
364,4th,5,Imawildandcrazyguy,_Kentucky_Derby,2007,28.90,28.90
365,5th,1,Sedgefield,_Kentucky_Derby,2007,58.60,58.60
366,6th,16,Circular Quay,_Kentucky_Derby,2007,11.40,11.40
367,7th,15,Tiago,_Kentucky_Derby,2007,14.80,14.80
368,8th,18,Any Given Saturday,_Kentucky_Derby,2007,13.60,13.60
369,9th,13,Sam P.,_Kentucky_Derby,2007,43.70,43.70
370,10th,12,Nobiz Like Shobiz,_Kentucky_Derby,2007,10.40,10.40
371,11th,19,Dominican,_Kentucky_Derby,2007,24.90,24.90
372,12th,3,Zanjero,_Kentucky_Derby,2007,36.00,36.00
373,13th,20,Great Hunter,_Kentucky_Derby,2007,25.30,25.30
374,14th,9,Liquidity,_Kentucky_Derby,2007,40.00,40.00
375,15th,11,Bwana Bull,_Kentucky_Derby,2007,50.30,50.30
376,16th,4,Storm in May,_Kentucky_Derby,2007,27.20,27.20
377,17th,10,Teuflesberg,_Kentucky_Derby,2007,51.90,51.90
378,18th,14,Scat Daddy,_Kentucky_Derby,2007,7.20,7.20
379,19th,17,Stormello,_Kentucky_Derby,2007,44.80,44.80
380,20th,6,Cowtown Cat,_Kentucky_Derby,2007,19.80,19.80
381,15,1,Cool Coal Man,_Kentucky_Derby,2008,6998263000000000000♠44-1,44.0
382,4,2,Tale of Ekati,_Kentucky_Derby,2008,6998270000000000000♠37-1,37.0
383,7,3,Anak Nakal,_Kentucky_Derby,2008,6998164000000000000♠53-1,53.0
384,13,4,Court Vision,_Kentucky_Derby,2008,6998625000000000000♠17-1,17.0
385,2,5,Eight Belles,_Kentucky_Derby,2008,6998833000000000000♠13-1,13.0
386,10,6,Z Fortune,_Kentucky_Derby,2008,6998556000000099999♠19-1,19.0
387,18,7,Big Truck,_Kentucky_Derby,2008,6998500000000000000♠28-1,28.0
388,12,8,Visionaire,_Kentucky_Derby,2008,6998417000000000000♠25-1,25.0
389,8,9,Pyro,_Kentucky_Derby,2008,6999200000000000000♠5-1,5.0
390,6,10,Colonel John,_Kentucky_Derby,2008,6999222200000000000♠9-2,4.5
391,14,11,Z Humor,_Kentucky_Derby,2008,6998154000000000000♠63-1,63.0
392,11,12,Smooth Air,_Kentucky_Derby,2008,6998250000000000000♠42-1,42.0
393,16,13,Bob Black Jack,_Kentucky_Derby,2008,6998357000000000000♠29-1,29.0
394,20,14,Monba,_Kentucky_Derby,2008,6998333000000000000♠31-1,31.0
